"molecule structure","name","activity","type"
"CC[C@@H](C)[C@H](C(=O)NCC1(CCCC1)O)NC(=O)N","P136232402","0","decoy"
"CC[C@@H](C)[C@@H](C(=O)NCC1(CCCCC1)O)NC(=O)N","P136232639","0","decoy"
"CCC[C@H](CNC(=O)N[C@H]1CCCC[C@@H]1[NH3+])C(=O)[O-]","P136858561","0","decoy"
"C[C@@H](C(=O)N)Nc1cccc(c1[N+](=O)[O-])N","P137345529","0","decoy"
"C[C@@H]1CCC[C@@](C1)(CO)Nc2cc(ncn2)NN","P137444631","0","decoy"
"C[C@H]1CCC[C@](C1)(CO)Nc2cc(ncn2)NN","P137444637","0","decoy"
"CC[C@](C)(CNc1cc(cc(c1)[N+](=O)[O-])NN)O","P137460747","0","decoy"
"CCCc1c([nH+]cnc1NCC2CC(C2)[O-])NN","P137476725","0","decoy"
"CC(C)c1c(c(n[nH]1)C(=O)N2CCCC[C@H]2C(=O)N)N","P138002239","0","decoy"
"CCc1c(c([nH]n1)C(=O)NC[C@H]2CCC[C@H]2CO)N","P139907850","0","decoy"
"c1cc(ccc1c2cc(n[nH]2)O)NC(=O)[C@@H]3C[C@H](C=C3)N","P144370657","0","decoy"
"c1cc(c(cc1NC[C@@H]2CCCCO2)N)S(=O)(=O)N","P145911196","0","decoy"
"CCC[C@@H](/C(=N/O)/N)NC(=O)c1ccc(c(c1)O)OC","P147414841","0","decoy"
"CCC[C@H](/C(=N/O)/N)NC(=O)c1ccc(c(c1)O)OC","P147414842","0","decoy"
"CCNC(=O)[C@@H](C)Nc1cc(c(c(c1)C(=O)[O-])[NH3+])C","P148436265","0","decoy"
"CCCNC(=O)[C@H](C)NC(=O)c1ccc(cc1NN)C","P148790264","0","decoy"
"CC[C@@H](CCO)CNc1cc2c(cc1N)OCC(=O)N2","P148837306","0","decoy"
"c1c(c(cc(c1[N+](=O)[O-])O)O)/C=N/NC(=[NH2+])[S-]","P154397535","0","decoy"
"c1c2c(nc3c1c(c(s3)/C(=N/C#N)/N)N)CCC2","P06747469","0","decoy"
"CC(C)(C)[C@H]1CCc2c(c(n[nH]2)C(=O)NN)C1","P18931296","0","decoy"
"C1C2CC3CC1CC(C2)(C3)C(=O)NNC(=O)N","P23916152","0","decoy"
"Cc1c(nnc2c1c(c(s2)C(=O)N)N)C","P24209012","0","decoy"
"Cc1cc(cc(c1)N[C@H](C)C(=O)NC(=O)N)C","P30252938","0","decoy"
"C[C@@H](C(=O)NC(=O)N)Nc1cccc(c1)C#C","P30348077","0","decoy"
"C1CCCC(CC1)NC(=O)CNC(=O)N","P48885465","0","decoy"
"Cc1ccc(cc1F)NC(=O)C/C(=N/O)/N","P51914006","0","decoy"
"c1c2c(cc(c1N)N3CCC(CC3)CO)NC(=O)CC2","P52458538","0","decoy"
"c1cc(c(cc1C(=O)N2CCCC[C@H]2C(=O)N)N)Cl","P56204274","0","decoy"
"c1cc(c(cc1C(=O)c2ccc3c(c2)OCCO3)N)N","P56345447","0","decoy"
"CC1CCN(CC1)c2cc(cc(c2)S(=O)(=O)N)N","P57001826","0","decoy"
"C[C@@H]1CCCCN1c2cc(cc(c2)S(=O)(=O)N)N","P57001830","0","decoy"
"c1cc(c(cc1C#N)N)N2CCCC[C@@H]2C(=O)N","P64130989","0","decoy"
"Cc1nc(c(n1N)N)c2ccc3c(c2)CCN3C","P79188445","0","decoy"
"Cc1c(c(n(n1)C)NC2(CCCC2)CO)N","P79505920","0","decoy"
"[H]/N=C/1\N/C(=N\c2c(cccc2C)C)/NC3(N1)CCCC3","P86439188","0","decoy"
"c1cc(c(cc1F)N)C(=O)N2CCCC[C@@H]2C(=O)N","P96404879","0","decoy"
"c1cc(c(cc1F)NC(=O)[C@H]2CSC(=O)N2)N","P97051481","0","decoy"
"c1ccc2c(c1)[nH]c(=NC(=O)c3ccc(c(c3)N)Cl)[nH]2","P108133308","0","decoy"
"C[C@H]1CCCCCN1c2ccc(cc2N)S(=O)(=O)N","P108544226","0","decoy"
"CC(C)S(=O)(=O)/N=C/1\C=CC=C(C1=C(N)N)F","P124654826","0","decoy"
"C[C@@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)c3cc(n[nH]3)N","P125888581","0","decoy"
"C[C@@H]1CCC[C@](C1)(C(=O)N2C[C@@H](CC[C@@H]2C)C(=O)N)N","P126386479","0","decoy"
"C[C@@H]1CCCCC[C@H]1NCC(=O)NC(=O)N","P131341926","0","decoy"
"Cc1cc(nc(n1)c2cccc(c2)O)NN","P132292018","0","decoy"
"CC1=[NH+][C@@H](C(=[NH2+])N1C)c2c[nH+]cn2C(C)C","P133298221","0","decoy"
"CCCc1c(n[nH]c1N)c2cn[nH]c2C","P135153173","0","decoy"
"c1cc(nc(c1N)N)OC[C@@H]2CCCO2","P135913173","0","decoy"
"c1cc(nc(c1N)N)OC[C@@H]2CCOC2","P135913218","0","decoy"
"c1cc(nc(c1N)N)OC[C@H]2CCOC2","P135913219","0","decoy"
"CC[NH2+][C@H](C)c1[n-]c2ccc(nc2n1)N","P135916968","0","decoy"
"CC1(CCC[C@H]1NC(=O)C/C(=N/O)/N)C","P135988473","0","decoy"
"CC1(CCCC1)C(=O)NC(C)(C)/C(=N/O)/N","P136610727","0","decoy"
"c1cc(cc(c1)Br)c2nnc(n2N)N","P136998785","0","decoy"
"Cc1cc(c(c(c1)C)c2nnc(n2N)N)C","P136998829","0","decoy"
"CCc1ccc(s1)c2nnc(n2N)N","P136998869","0","decoy"
"CC(=O)NC1(CCCCCC1)/C(=N/O)/N","P138608170","0","decoy"
"c1ccc2c(c1)cc([nH]2)C(=O)N[C@@H]3[C@@H]([C@@H]4[C@@H]3OCC4)N","P141205218","0","decoy"
"C1CCC(CC1)NC(=O)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCC3)N","P141206065","0","decoy"
"Cc1cccc(c1O)C(=O)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCCC3)N","P141208034","0","decoy"
"c1cc(ccc1NC(=O)N[C@H]2[C@H]([C@@H]3[C@@H]2OCCC3)N)F","P141208790","0","decoy"
"CN1[C@H]2CC[C@@H]1CN(CC2)c3ccc(cc3N)C(=O)N","P144035664","0","decoy"
"C[C@@H]1CCN([C@@H](C1)C)c2ccc(c(c2)N)S(=O)(=O)N","P145911335","0","decoy"
"c1ccc2c(c1)cnn2[C@H]3CCC[C@](C3)(C(=O)N)N","P146884755","0","decoy"
"C[C@](C(=O)N=c1[nH]c2ccccc2[nH]1)(C(F)(F)F)N","P147683492","0","decoy"
"c1cc(cnc1)[C@@H]2CCCN2c3ccc(c(n3)N)N","P147729366","0","decoy"
"C[C@H]1CN2CCC[C@@H]2CN1c3ccc(cc3N)C(=O)N","P148057556","0","decoy"
"c1cc(c(cc1N2CCC[C@@H](C2)C(=O)N)N)C#N","P148273461","0","decoy"
"c1cc(cc(c1)O)[C@@H]2CC(=Nc3c2sc(n3)N)O","P153171054","0","decoy"
"c1cc(c(cc1Cl)/C=N/NC(=O)c2c(non2)N)O","P10470480","0","decoy"
"Cc1cccc(c1)NC(=O)NNC(=O)c2cccc(c2)O","P21509820","0","decoy"
"Cc1cc2c(cc1nnc(c(nn2)N)N)C(C)C","P23976764","0","decoy"
"C/C(=N\NC(=O)c1cc(ccc1O)O)/c2ccc(cc2)O","P25599033","0","decoy"
"C[C@H](C(=O)NC(=O)N)Nc1cccc(c1)OC(F)(F)F","P30346862","0","decoy"
"CCc1c(c(nc2c1c(c(s2)C(=O)OCC)N)N)C#N","P30498755","0","decoy"
"c1cc(c(cc1O)[N+](=O)[O-])NC(=O)c2cc(ccc2N)F","P55001742","0","decoy"
"c1cc(cc(c1)NC(=O)N)NCc2cccc3c2OCO3","P55215448","0","decoy"
"C[C@H](c1ccc(cc1O)O)Nc2ccc(cc2[N+](=O)[O-])O","P55252415","0","decoy"
"c1cc(c(cc1c2c(c(=O)c3ccc(cc3o2)O)O)O)O","P56335267","0","decoy"
"c1cnccc1C(=O)NC2(CCCCCCC2)/C(=N\O)/N","P61286455","0","decoy"
"CCC1CCC(CC1)(/C(=N/O)/N)NC(=O)OCC","P61291449","0","decoy"
"c1cc(cc(c1)Cl)n2c(nnn2)c3ccc(cc3N)N","P63590373","0","decoy"
"c1ccc(c(c1)n2c(nnn2)c3ccc(cc3N)N)Cl","P63592159","0","decoy"
"COC(=O)c1ccc(c(c1)N)N2CCCC[C@H]2C(=O)N","P64133559","0","decoy"
"CCC[C@H](/C(=N/O)/N)NC(=O)c1cc2cc(ccc2o1)C","P64836357","0","decoy"
"Cc1cc(ccc1Oc2ccc(cc2[N+](=O)[O-])C(=O)N)N","P66854217","0","decoy"
"CCCN(C/C(=N/O)/N)C(=O)NC1CCCCC1","P67958490","0","decoy"
"CC[C@H]1CCCC[C@H]1n2c(nnn2)c3ccc(cc3N)N","P73372090","0","decoy"
"Cc1cc(ccc1[N+](=O)[O-])NC(=O)c2ccccc2NN","P76548895","0","decoy"
"C[C@H]1C[C@@H]1NC(=O)c2cc(c(c(c2)Cl)NN)[N+](=O)[O-]","P78279436","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])N)N[C@@H]2CCCC[C@@H]2O","P79182960","0","decoy"
"C[C@H]1CCC[C@@](C1)(CO)Nc2ccc(c3c2non3)N","P79624264","0","decoy"
"c1cc(cc(c1)[N+](=O)[O-])NC(=O)c2cccc(c2NN)F","P81562663","0","decoy"
"[H]/N=C/1\N/C(=N/c2ccc(cc2)N(C)C)/NC3(N1)CCCC3","P83548818","0","decoy"
"CCOC(=O)N/N=C/c1c(cc(cc1O)O)O","P89754289","0","decoy"
"Cc1ccc(cc1)NC(=O)c2ccc(c(c2)[N+](=O)[O-])NN","P92104865","0","decoy"
"CC(C)(C)OC(=O)N[C@@H]1CCC[C@H]1/C(=N/O)/N","P94832593","0","decoy"
"CC(C)OC(=O)N[C@H]1CCC[C@@H]1/C(=N/O)/N","P94835733","0","decoy"
"CC1CCC(CC1)Cn2c(nnn2)c3ccc(cc3N)N","P96959650","0","decoy"
"c1cc(ccc1NC(=O)Nc2cc(ccc2N)F)[N+](=O)[O-]","P97051691","0","decoy"
"C[C@H]1CC[C@@H](C[C@@H]1C)n2c(nnn2)c3ccc(cc3N)N","P105251863","0","decoy"
"C[C@@H](/C(=N/O)/N)Nc1cc(c(cc1OC)OC)Cl","P123235602","0","decoy"
"CC[C@H](/C(=N/O)/N)Nc1ccc2c(c1)OCO2","P123288042","0","decoy"
"c1ccc(c(c1)C(=O)NNC(=O)NC(C2CC2)C3CC3)O","P123466109","0","decoy"
"CC[C@](C)(CO)Nc1ccc(c2c1non2)N","P126303162","0","decoy"
"c1ccc(c(c1)CN)NC(=O)Nc2ccc(cc2)[N+](=O)[O-]","P134364249","0","decoy"
"CC[C@H]1CC[C@H]([C@@H]1C)n2c(nnn2)c3cc(cc(c3)N)N","P134822523","0","decoy"
"C[C@@H]1CCC[C@@](C1)(CNc2ccc(c3c2non3)N)O","P136240161","0","decoy"
"CCC1CCC(CC1)(CNc2ccc(c3c2non3)N)O","P136240882","0","decoy"
"C[C@@H](CNc1c(ccc2c1nsn2)Cl)/C(=N/O)/N","P137826986","0","decoy"
"C[C@@H](/C(=N/O)/N)Nc1c(ccc2c1nsn2)Cl","P137826993","0","decoy"
"C[C@H](C/C(=N/O)/N)Nc1c(ccc2c1nsn2)Cl","P137827011","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])N)NC[C@@H]2CCC[C@@H]2CO","P139892142","0","decoy"
"Cc1ccc(c(c1)Oc2ccc(cc2[N+](=O)[O-])C(=O)N)N","P148371811","0","decoy"
"Cc1cc(cc(c1[NH3+])C(=O)[O-])N[C@H](C)CS(=O)(=O)C","P148436848","0","decoy"
"Cc1ccc(cc1)/C=N\NC(=O)c2cc(c(c(c2)O)O)O","P152488620","0","decoy"
"c1cc(c(cc1[C@@H]2c3cc(ccc3CCN2)N)[N+](=O)[O-])O","P153090125","0","decoy"
"Cc1cc(c([nH]1)C(=O)O)NC(=O)NC2CCC(CC2)C","P153598827","0","decoy"
"c1cc(cnc1)N/C(=[NH+]\N=C\c2ccc(cc2O)O)/[S-]","P155872033","0","decoy"
"COC(=O)/C=C/C(=O)NC(=O)N","P23951788","0","decoy"
"COc1cccc(c1OC)/C(=N/O)/N","P32749146","0","decoy"
"Cc1ccc(o1)c2n[nH]c(=S)n2N","P51921243","0","decoy"
"C[C@@H]1COCCN1CC/C(=N/O)/N","P53103706","0","decoy"
"C[C@@H]1CCCN(C1)C(=O)C/C(=N/O)/N","P54897182","0","decoy"
"CC(C)N(C)C(=O)C/C(=N/O)/N","P54897276","0","decoy"
"CN(CC(=O)N)C(=O)[C@H]1CCCCN1","P55431719","0","decoy"
"C[C@@H](Cn1cccn1)/C(=N/O)/N","P55725815","0","decoy"
"CCOC(=O)C1=C([C@](N=C1C)(C)O)N","P59211176","0","decoy"
"Cc1ccsc1[C@@H](c2[n-]nnn2)[NH3+]","P63154234","0","decoy"
"Cc1ccc(s1)[C@@H](c2[n-]nnn2)[NH3+]","P63158685","0","decoy"
"CC[C@H](/C(=N/O)/N)n1cccn1","P65837034","0","decoy"
"C1CN=C(N1)SCC(=O)NO","P67236755","0","decoy"
"C[C@H]1CCCN1C(=O)[C@@H](C)/C(=N/O)/N","P67644969","0","decoy"
"Cc1c2c(nc(n1)NN)CCN(C2)C","P73870767","0","decoy"
"c1cn(cn1)Cc2c(snn2)NN","P76598121","0","decoy"
"C[C@@H]1CN(CC(O1)(C)C)/C(=N/O)/N","P79174068","0","decoy"
"C1C[C@@H](OC1)Cc2nc(on2)NN","P80826300","0","decoy"
"CC[C@@H](Cc1[n-]nnn1)[NH3+]","P81503402","0","decoy"
"c1cc(c(cc1C(=O)NN)F)[N+](=O)[O-]","P81876974","0","decoy"
"CCc1nc(n(n1)[C@H]2CCC[C@@H]2O)N","P82160753","0","decoy"
"c1c(cn(n1)CCN2CC[C@@H](C2)O)N","P94526231","0","decoy"
"CC(C)Cn1ccnc(c1=O)NN","P94597819","0","decoy"
"C1CCN(C1)[C@@H]2CCN(C2)/C(=N\O)/N","P96708190","0","decoy"
"C[C@@H](c1[n-]nnn1)NC(=[NH2+])C","P96710991","0","decoy"
"c1cc(nnc1/N=C(\N)/NC#N)Cl","P102050597","0","decoy"
"C[C@@H](Cn1cc(nn1)C(C)(C)N)O","P107335604","0","decoy"
"CC[C@H]1C[C@@](CCO1)(c2[n-]nnn2)[NH3+]","P107706077","0","decoy"
"CNC(=O)[C@@H]1CCCN(C1)C(=O)N","P108190724","0","decoy"
"Cc1ccnn1CC/C(=N/O)/N","P109049408","0","decoy"
"Cc1cccc(c1[N+](=O)[O-])[C@@H](CO)N","P112154089","0","decoy"
"Cc1cccc(c1[N+](=O)[O-])[C@H](CO)N","P112154090","0","decoy"
"CC(=N/N=C(\N)/N[N+](=O)[O-])C","P115555933","0","decoy"
"C1C[C@H](N(C1)[C@@H]2CCOC2)/C(=N\O)/N","P124683565","0","decoy"
"C[C@@H](CSc1n[nH]c(=O)n1C)N","P127712136","0","decoy"
"C[C@H](CSc1n[nH]c(=O)n1C)N","P127712137","0","decoy"
"C1CC(C1)(C#N)C(=O)NCC(=O)N","P129301483","0","decoy"
"CCO/N=C(/[C@]1(CCOC1)[NH3+])\[O-]","P129929884","0","decoy"
"CCONC(=O)[C@H]1C[C@@H](CN1)O","P129932203","0","decoy"
"CCn1cc(cn1)[C@@H](c2[nH]ncn2)N","P131013289","0","decoy"
"CCn1cc(cn1)[C@H](c2[nH]ncn2)N","P131013290","0","decoy"
"C[C@H](C#N)S(=O)(=O)N[C@@H]1C[C@@H]1N","P131298840","0","decoy"
"CC(C)(C)c1nc(on1)[C@@H](CN)O","P133358908","0","decoy"
"C[C@H](CNC(=O)[C@@H]1COC[C@@H]1N)C#N","P133633833","0","decoy"
"CCn1cc(cn1)[C@@H](c2cn[n-]n2)[NH3+]","P137017742","0","decoy"
"CNC(=O)CN(C)C(=O)C1(CCC1)N","P137720411","0","decoy"
"C[C@@H](C(=O)NC)n1cccc(c1=O)N","P149099673","0","decoy"
"CCCc1c(c(n(n1)C)NC=O)N","P150922136","0","decoy"
"c1c(csc1[N+](=O)[O-])/C(=N/O)/N","P151838265","0","decoy"
"C(=N\NC(=O)N)\C(=O)C(F)(F)F","P155330801","0","decoy"
"CC[C@@](C)(N1CNC(=S)NC1)O","P06880560","0","decoy"
"Cc1nnc(s1)NC(=S)N","P23924261","0","decoy"
"C1CCC(=NNC(=O)N)CC1","P24155989","0","decoy"
"c1c(cc(c2c1C[C@@H](CC2=O)O)O)O","P24156136","0","decoy"
"C1[C@@H]2C[C@@H]([C@H]1C=C2)/C=N/NC(=O)N","P24436424","0","decoy"
"C[C@H]1CN(C[C@@H](O1)C)C/C(=N/O)/N","P29405150","0","decoy"
"C[C@@H](C(=O)N)N1CCC(=NO)CC1","P30477380","0","decoy"
"C[C@@H]1C[C@H]1c2n[nH]c(=S)n2N","P51910756","0","decoy"
"Cc1c(cco1)C(=O)N[C@H]2C[C@H]2N","P53838997","0","decoy"
"CC1([C@@H](CC[C@@]1(C)C(=O)O)C(=O)N)C","P56648257","0","decoy"
"[H]/N=C/1\NC[C@H](N1)C(=O)Cl","P59178710","0","decoy"
"c1cscc1[C@H](c2[n-]nnn2)[NH3+]","P61322273","0","decoy"
"CCC1CCC(CC1)N(C)C(=O)NN","P64300113","0","decoy"
"CN1C=[NH+][C@@H](C1=[NH2+])c2ccc(cc2)C#N","P74960712","0","decoy"
"C[C@@H]1C[C@H]1NC(=O)c2cc(cn2C)N","P78235203","0","decoy"
"C[C@H]1C[C@H]1NC(=O)c2cc(cn2C)N","P78235205","0","decoy"
"C[C@@H]1C[C@@H]1NC(=O)[C@@H]2C[C@@H](CN2)O","P78294931","0","decoy"
"C[C@@H]1CCN([C@H](C1)C)/C(=N/O)/N","P79173591","0","decoy"
"c1c(c(n(n1)[C@@H]2CCC[C@H]2O)N)C#N","P82160498","0","decoy"
"c1c(cn(n1)[C@H]2CCCCC[C@H]2O)N","P82161663","0","decoy"
"CCCNC(=O)N1CC[C@H]([C@@H](C1)N)C","P107411719","0","decoy"
"CCCNC(=O)N1CC[C@H]([C@H](C1)N)C","P107411723","0","decoy"
"C[C@@H]1CN(C[C@@H](S1)C)/C(=N/O)/N","P107727468","0","decoy"
"c1c([nH]c(n1)[C@@H]2C[C@H]3CC[C@@H]2O3)CN","P107869693","0","decoy"
"CC(C)N1CCCC[C@@H]1/C(=N/O)/N","P108231347","0","decoy"
"C1C[C@H](NC[C@@H]1S(=O)(=O)N)C2CC2","P108980644","0","decoy"
"C1C[C@@H](NC[C@@H]1S(=O)(=O)N)C2CC2","P108980645","0","decoy"
"C[C@@H]1CCC[C@@H]1n2c(n[nH]c2=S)N","P109389966","0","decoy"
"C[C@@H]1C[C@@H](CC(C1)(c2[n-]nnn2)[NH3+])C","P129494306","0","decoy"
"Cc1c(oc(c1C(=O)NC(=O)N)C)C","P130638967","0","decoy"
"C[C@@H]1CC[C@H](N(C1)C/C(=N/O)/N)C","P131526564","0","decoy"
"c1cc2nnc(n2cc1N)C3CC(C3)O","P132116759","0","decoy"
"CC(C)(C)NC(=O)[C@@H]1COC[C@@H]1N","P133628233","0","decoy"
"CC(C)(C(=O)NC#N)C(C)(C)N","P134793074","0","decoy"
"CC(C)c1nc([nH]n1)[C@H]2C[C@@H](C=C2)N","P134832656","0","decoy"
"C1C[C@H]([C@H](C1)O)[C@@H]2CCCN2C(=O)N","P135412743","0","decoy"
"C[C@H](C[C@H]1CCCCCN1C(=O)N)O","P135421302","0","decoy"
"CC1(CCC[C@]1(c2[n-]nnn2)[NH3+])C","P136000986","0","decoy"
"C[C@@H]1C[C@@](CS1)(c2[n-]nnn2)[NH3+]","P136083336","0","decoy"
"C[C@H]1C[C@](CS1)(c2[n-]nnn2)[NH3+]","P136083342","0","decoy"
"C[C@H]1C[C@@H](CN(C1)C(=O)NC2CC2)N","P136260057","0","decoy"
"C1CCS[C@@H](C1)c2nc([n-]n2)C[NH3+]","P137216081","0","decoy"
"c1c[nH+]cc(c1N)[C@H]2CC[C@@H]2C(=O)[O-]","P137529632","0","decoy"
"c1c2c[nH]nc2cc(c1O)O","P139501418","0","decoy"
"Cc1ccc(cc1S(=O)(=O)N)O","P150532902","0","decoy"
"C[C@@H](c1cc(ccc1N)[N+](=O)[O-])O","P151059174","0","decoy"
"CC(C)C[C@@H]1C(=O)NC/C(=N\O)/N1","P151966794","0","decoy"
"c1ccc\2c(c1)C/C(=N/O)/N/C2=N\O","P155847610","0","decoy"
"Cc1c(c2ccccc2n1C)/C(=N/O)/N","P156058102","0","decoy"
"c1cc2c(c(c1N)O)OCO2","P156241012","0","decoy"
"C1[C@H]2[C@H]([C@@H](O1)[C@@H]([C@@H](O2)O)O)O","P08757744","0","decoy"
"C1CCC2(C1)C(=O)N(C(=O)N2)CCN","P28706232","0","decoy"
"CCOC(=O)N1CC[C@H]([C@H](C1)O)N","P49825254","0","decoy"
"CC(C)(C)NC(=O)NC(=O)CO","P54627924","0","decoy"
"C1[C@H]2[C@H]([C@@H]([C@H]([C@@H](O1)O2)O)O)O","P57121907","0","decoy"
"CCN1[C@@H]([C@H](NC1=O)O)O","P59205990","0","decoy"
"C1[C@H]2CC(=O)C[C@H]2[C@@H]([C@@H]1O)C(=O)ON","P59211302","0","decoy"
"C1CCO[C@@H](C1)NS(=O)(=O)N","P59265102","0","decoy"
"C1[C@H]2[C@H](CS1(=O)=O)N(C(=O)N2)N","P60964508","0","decoy"
"C1CSC[C@]1(c2[n-]nnn2)[NH3+]","P61322281","0","decoy"
"C[C@@H](C(=O)N(C)C)NC(=O)N","P63858509","0","decoy"
"C[C@H](/C(=N/O)/N)n1cccn1","P65800546","0","decoy"
"CO[C@@H]1[C@@H]([C@H](C[C@H](O1)CO)O)O","P66527553","0","decoy"
"C[C@@H](c1cnc(s1)c2[n-]ncn2)[NH3+]","P81477133","0","decoy"
"C1C=C(N2[C@@H](S1)[C@H](C2=O)[NH3+])C(=O)[O-]","P82753794","0","decoy"
"CO[C@@H]1[C@H]([C@H]([C@@H](CO1)O)O)O","P85404725","0","decoy"
"C1/C(=N/O)/C(=O)/C(=N\O)/CC1O","P89294017","0","decoy"
"C[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1O)O)OC)CO","P92070231","0","decoy"
"C[C@H](c1[n-]nc(n1)c2ccoc2)[NH3+]","P107806497","0","decoy"
"C1c2nnc(n2NC1=[NH2+])[S-]","P108753834","0","decoy"
"CN(C)C(=O)N[C@H]1C[C@H](NC1)CO","P118265496","0","decoy"
"c1nc([nH]n1)S[C@@H]2COCC[C@H]2N","P127684195","0","decoy"
"C[C@H]1C(=O)NCCN1S(=O)(=O)N","P128821115","0","decoy"
"C1C[C@@H]2CO[C@H](CN2C1)CNC(=O)N","P128821309","0","decoy"
"C1CC1C(=O)N2C[C@H](C[C@@H]2C(=O)N)O","P129316740","0","decoy"
"C[C@H](C(=O)N[C@@H]1CCC(=O)N(C1)C)N","P129366742","0","decoy"
"c1cc(c2c(c1)OCO2)[C@H](C(=O)[O-])[NH3+]","P129571399","0","decoy"
"Cc1nc2c(n1CC(=O)N)CCNC2","P129668669","0","decoy"
"C[C@@H](c1ccc(c(c1)[N+](=O)[O-])[O-])[NH3+]","P129989658","0","decoy"
"C1COC[C@@H]1c2nc([nH]n2)CN","P130984311","0","decoy"
"c1c[nH+]cc(c1N)C(=O)c2[n-]cnn2","P131006674","0","decoy"
"Cn1c(c(cn1)[C@@H](c2ccoc2)O)N","P131009203","0","decoy"
"c1c(cncc1F)[C@H](c2[n-]ncn2)[NH3+]","P131021935","0","decoy"
"C[C@@H]1CC[C@@H](N(C1)C(=O)C(=O)NN)C","P131496121","0","decoy"
"C1[C@@H]([C@H](CN1)O)N2CC(=O)NC(=O)C2","P133149989","0","decoy"
"Cc1ccncc1[C@@H](c2[n-]ncn2)[NH3+]","P133750585","0","decoy"
"c1ccn(c1)/N=C(/[C@H]2C[C@@H](C[NH2+]2)O)\[O-]","P134380825","0","decoy"
"C1CSC[C@H](O1)c2nc([n-]n2)C[NH3+]","P136180447","0","decoy"
"[H]/N=C\1/[C@]2(CCCNC2)N(C(=O)N1)CC","P136213547","0","decoy"
"Cc1[n-]nc(n1)C(=O)N[C@@H]2CC[NH2+]C2","P136813172","0","decoy"
"C[C@H](c1nc([n-]n1)c2cscn2)[NH3+]","P137013477","0","decoy"
"Cn1c(ccn1)[C@H](c2cn[n-]n2)[NH3+]","P137017661","0","decoy"
"C[C@H](c1[n-]nc(n1)c2cscn2)[NH3+]","P137044332","0","decoy"
"C[C@@H]1CO[C@H](CN1C(=O)N)CO","P137773526","0","decoy"
"C[C@@H]1CCn2c(nnc2[C@@H](CN)O)C1","P137814752","0","decoy"
"C1C[C@@H](CN(C1)C(=O)/C=C\C(=O)[O-])[NH3+]","P138260623","0","decoy"
"c1c[nH+]cc(c1S(=O)(=O)N)[O-]","P150554139","0","decoy"
"CN1CCO[C@@H](C1)/C(=N\O)/N","P150784889","0","decoy"
"CN1CCc2c(nn(c2N)CCO)C1","P151402588","0","decoy"
"c1c(c(c(c[nH+]1)[N+](=O)[O-])N)C(=O)[O-]","P156119550","0","decoy"
"c1ccc2c(c1)c(cc[n+]2[O-])NN","P07956841","0","decoy"
"C(C(=O)NC(=O)N)Br","P23973932","0","decoy"
"C1CCC2(CC1)NC(CO2)(CO)CO","P28542840","0","decoy"
"Cc1ccc(cc1)[C@H](c2[n-]nnn2)[NH3+]","P29263679","0","decoy"
"C[C@@H]1CCCN(C1)S(=O)(=O)[N-][NH3+]","P30174500","0","decoy"
"CC(C)(C)C1=NN=C(SC1)NN","P32719511","0","decoy"
"C[C@@H]1CCCCN1[C@@H](C)C(=O)NN","P33491728","0","decoy"
"COc1cc2c(c(c1)O)[C@@H](CNC2)O","P36596907","0","decoy"
"c1ccn(c1)c2cccc(c2)C(=O)NN","P41075856","0","decoy"
"[H]/N=C(/N)\S[C@H]1CS(=O)(=O)C=C1","P42118836","0","decoy"
"CC1CCN(CC1)[C@@H](C)C(=O)NN","P45287384","0","decoy"
"C[C@H](C(=O)NN)N1CCCCCC1","P45287437","0","decoy"
"C[C@@H](c1cccc(c1)S(=O)(=O)N)O","P52891248","0","decoy"
"CC(C)NC(=O)NC1CCC(CC1)O","P52909814","0","decoy"
"C1C[C@H](OC1)C(=O)N[C@H]2C[C@@H]2N","P53838955","0","decoy"
"C[C@@H]([C@H](c1ccc2c(c1)OCO2)O)N","P54858353","0","decoy"
"[H]/N=C(/[C@H]1CCC[NH+]1C2CCNCC2)\[O-]","P57214416","0","decoy"
"C#C[C@@]1(CCCC[C@@H]1O)OC(=O)N","P59226348","0","decoy"
"C[C@@H]1CN(CCO1)[C@@H](C)/C(=N/O)/N","P65799919","0","decoy"
"C[C@H](/C(=N/O)/N)N1CCCCC1","P65810591","0","decoy"
"C[C@H]1CCCN1[C@@H](C)/C(=N/O)/N","P65811007","0","decoy"
"CCN1C=[NH+][C@@H](C1=[NH2+])c2cccnc2","P74960924","0","decoy"
"C1CC[C@@H]([C@H](C1)N[C@@H]2COC[C@@H]2O)O","P77895989","0","decoy"
"Cc1c(cnn1[C@@H]2CCCC[C@@H]2O)N","P82161204","0","decoy"
"Cc1ccc(cc1)c2nc([n-]n2)[C@@H](C)[NH3+]","P94755362","0","decoy"
"c1cc(c2c(c1)[nH+]c([nH]2)CO)C(=O)[O-]","P95366148","0","decoy"
"c1cn[nH]c1c2[nH]nc([nH+]2)[S-]","P96331970","0","decoy"
"C[C@H]1CN(C[C@@H](S1)C)/C(=N/O)/N","P107727470","0","decoy"
"Cc1ccsc1C(=O)NC(=O)N","P107971141","0","decoy"
